pred_id,target_id,error_type
99.0,,LOC
198.0,3050.0,OK
199.0,314.0,OK
200.0,2090.0,OK
201.0,2121.0,OK
202.0,2195.0,OK
203.0,2572.0,OK
204.0,2164.0,OK
205.0,3145.0,OK
206.0,,LOC
207.0,,LOC
208.0,,LOC
209.0,2204.0,OK
210.0,,LOC
211.0,,LOC
212.0,3957.0,OK
213.0,2072.0,OK
214.0,,LOC
215.0,3115.0,OK
216.0,,BKG
217.0,,LOC
218.0,3121.0,OK
219.0,,LOC
220.0,,LOC
221.0,,LOC
222.0,,LOC
223.0,,BKG
224.0,2304.0,CLS
225.0,,LOC
226.0,,LOC
227.0,,LOC
228.0,,LOC
229.0,,LOC
230.0,,LOC
231.0,,LOC
232.0,,LOC
233.0,,LOC
234.0,,LOC
235.0,,BKG
236.0,,LOC
237.0,,LOC
238.0,,LOC
239.0,,LOC
240.0,,LOC
241.0,3957.0,OK
242.0,,LOC
243.0,,LOC
244.0,,BKG
245.0,,LOC
246.0,,LOC
247.0,,LOC
248.0,,LOC
249.0,,LOC
250.0,,LOC
251.0,,LOC
252.0,,LOC
253.0,,LOC
254.0,,LOC
255.0,,LOC
256.0,,LOC
257.0,,BKG
258.0,,LOC
259.0,,LOC
260.0,,LOC
261.0,,LOC
262.0,,LOC
263.0,,LOC
264.0,,LOC
265.0,,LOC
266.0,,BKG
267.0,,LOC
268.0,,LOC
269.0,,BKG
270.0,336.0,OK
271.0,2402.0,CLS
272.0,436.0,OK
273.0,2325.0,OK
274.0,2405.0,CLS
275.0,,LOC
276.0,2340.0,OK
277.0,,LOC
278.0,1153.0,OK
279.0,,LOC
280.0,2344.0,OK
281.0,2393.0,CLS
282.0,2340.0,OK
283.0,,LOC
284.0,2393.0,OK
285.0,,LOC
286.0,,LOC
287.0,,LOC
288.0,,LOC
289.0,2340.0,OK
290.0,,LOC
291.0,,LOC
292.0,,BKG
293.0,,LOC
294.0,,LOC
295.0,1156.0,OK
296.0,,LOC
297.0,,LOC
298.0,,LOC
299.0,,LOC
300.0,,LOC
301.0,,LOC
302.0,,LOC
303.0,,LOC
304.0,,LOC
305.0,,BKG
306.0,,LOC
307.0,436.0,CLS
308.0,2405.0,OK
309.0,336.0,CLS
310.0,2402.0,OK
311.0,,LOC
312.0,2340.0,OK
313.0,,LOC
314.0,,LOC
315.0,,LOC
490.0,2152.0,OK
491.0,8101.0,OK
492.0,2202.0,OK
493.0,508.0,OK
494.0,521.0,OK
495.0,2127.0,OK
496.0,7119.0,OK
497.0,8082.0,OK
498.0,385.0,OK
499.0,7344.0,OK
500.0,2142.0,OK
501.0,,LOC
502.0,36555.0,OK
503.0,2211.0,OK
504.0,7347.0,OK
505.0,,LOC
506.0,6432.0,OK
507.0,426.0,OK
508.0,6686.0,OK
509.0,,LOC
510.0,,LOC
511.0,7868.0,OK
512.0,,LOC
513.0,424.0,OK
514.0,,LOC
515.0,,BKG
516.0,2211.0,OK
517.0,,LOC
518.0,7868.0,OK
519.0,,LOC
520.0,8192.0,CLS
521.0,,LOC
522.0,385.0,CLS
523.0,,LOC
524.0,6521.0,OK
525.0,,LOC
526.0,,BKG
527.0,,BKG
528.0,,LOC
529.0,,LOC
530.0,,LOC
531.0,36555.0,OK
532.0,,LOC
533.0,8192.0,OK
534.0,,LOC
535.0,,LOC
536.0,,LOC
537.0,,LOC
538.0,,LOC
539.0,,LOC
540.0,,BKG
541.0,,LOC
542.0,,LOC
543.0,,BKG
544.0,,LOC
545.0,,LOC
546.0,,BKG
547.0,,LOC
548.0,,LOC
549.0,,BKG
550.0,385.0,CLS
551.0,,LOC
552.0,,BKG
553.0,,LOC
554.0,,LOC
555.0,7347.0,OK
556.0,,LOC
557.0,,LOC
558.0,,LOC
559.0,,LOC
560.0,,BKG
561.0,,LOC
562.0,7930.0,OK
563.0,,LOC
564.0,,LOC
565.0,,BKG
566.0,,LOC
567.0,,BKG
568.0,,LOC
569.0,,LOC
570.0,,LOC
571.0,,LOC
572.0,,LOC
573.0,,LOC
574.0,,LOC
575.0,8192.0,CLS
576.0,,LOC
577.0,,LOC
342.0,722.0,OK
343.0,466.0,OK
344.0,714.0,OK
345.0,712.0,OK
346.0,731.0,OK
347.0,725.0,OK
348.0,481.0,OK
349.0,,LOC
350.0,,LOC
351.0,,LOC
352.0,,LOC
353.0,,LOC
354.0,,LOC
355.0,3254.0,OK
356.0,3252.0,CLS
357.0,,LOC
358.0,,LOC
359.0,,LOC
360.0,,LOC
361.0,,LOC
362.0,,LOC
363.0,731.0,OK
364.0,,LOC
365.0,3252.0,OK
366.0,,LOC
367.0,,LOC
368.0,,LOC
369.0,3960.0,OK
370.0,,LOC
371.0,,LOC
372.0,,LOC
373.0,,LOC
374.0,,LOC
375.0,,LOC
376.0,,LOC
377.0,,LOC
378.0,,LOC
379.0,,LOC
380.0,,LOC
381.0,,LOC
382.0,,LOC
383.0,3252.0,OK
384.0,466.0,CLS
385.0,3946.0,OK
386.0,,LOC
387.0,,LOC
388.0,,LOC
389.0,,LOC
390.0,,LOC
391.0,,LOC
392.0,,LOC
393.0,,LOC
394.0,,LOC
395.0,,LOC
396.0,,LOC
397.0,,LOC
398.0,,LOC
399.0,,LOC
400.0,,LOC
401.0,466.0,CLS
402.0,,LOC
403.0,,LOC
404.0,,LOC
405.0,,LOC
406.0,,LOC
407.0,,LOC
408.0,,LOC
409.0,,LOC
410.0,,LOC
411.0,,LOC
412.0,,LOC
413.0,,LOC
414.0,,LOC
415.0,,LOC
416.0,,LOC
417.0,,LOC
418.0,,LOC
419.0,,LOC
420.0,3254.0,OK
421.0,466.0,CLS
422.0,3252.0,CLS
423.0,,LOC
424.0,,LOC
425.0,,LOC
426.0,,LOC
427.0,,LOC
428.0,,LOC
164.0,1262.0,OK
165.0,1255.0,OK
166.0,1269.0,OK
167.0,3289.0,OK
168.0,2493.0,OK
169.0,,LOC
170.0,,BKG
171.0,,BKG
172.0,2650.0,OK
173.0,2527.0,CLS
174.0,,BKG
175.0,,LOC
176.0,,BKG
177.0,,LOC
178.0,,LOC
179.0,2650.0,CLS
180.0,,LOC
181.0,,BKG
182.0,,LOC
183.0,,LOC
184.0,,LOC
185.0,,LOC
186.0,2527.0,OK
187.0,,LOC
188.0,2650.0,CLS
189.0,3289.0,CLS
190.0,,LOC
191.0,,LOC
192.0,1269.0,OK
193.0,,BKG
194.0,,BKG
195.0,2650.0,CLS
196.0,,LOC
197.0,,LOC
429.0,1655.0,OK
430.0,,LOC
431.0,,LOC
432.0,1633.0,OK
433.0,,LOC
434.0,1655.0,OK
435.0,,LOC
436.0,3558.0,OK
437.0,3558.0,CLS
438.0,,LOC
439.0,,LOC
440.0,,LOC
441.0,,LOC
442.0,,LOC
443.0,1653.0,OK
444.0,1655.0,OK
445.0,1653.0,CLS
446.0,,LOC
447.0,,LOC
448.0,,LOC
449.0,,LOC
450.0,3574.0,OK
451.0,,LOC
452.0,,LOC
453.0,,LOC
454.0,,LOC
455.0,,LOC
456.0,,LOC
457.0,2859.0,CLS
458.0,,LOC
459.0,,LOC
460.0,,LOC
461.0,,LOC
462.0,1633.0,CLS
463.0,,LOC
464.0,,LOC
465.0,,LOC
466.0,,LOC
467.0,,LOC
468.0,,LOC
469.0,,LOC
470.0,,LOC
471.0,,LOC
472.0,,LOC
473.0,,LOC
474.0,1653.0,CLS
475.0,3574.0,CLS
476.0,,LOC
477.0,3574.0,OK
478.0,3558.0,CLS
325.0,1675.0,OK
326.0,,BKG
327.0,,BKG
328.0,,BKG
329.0,,BKG
330.0,,BKG
331.0,,LOC
332.0,,BKG
333.0,,BKG
334.0,,BKG
335.0,,LOC
336.0,,BKG
337.0,,BKG
338.0,,BKG
339.0,1675.0,CLS
340.0,,BKG
341.0,,BKG
479.0,1703.0,OK
480.0,1703.0,OK
481.0,3608.0,OK
482.0,,LOC
483.0,,LOC
484.0,,BKG
485.0,,LOC
486.0,,LOC
487.0,1703.0,CLS
488.0,,BKG
489.0,,LOC
316.0,1712.0,OK
317.0,1878.0,OK
318.0,,LOC
319.0,,LOC
320.0,,LOC
321.0,,BKG
322.0,,BKG
323.0,,BKG
324.0,,LOC
678.0,6142.0,OK
679.0,4124.0,OK
680.0,4120.0,OK
681.0,6143.0,OK
682.0,,LOC
683.0,,LOC
684.0,,LOC
685.0,,LOC
686.0,,LOC
687.0,,LOC
688.0,,LOC
689.0,,LOC
690.0,,LOC
691.0,4146.0,OK
692.0,8203.0,CLS
693.0,6116.0,OK
694.0,,LOC
695.0,,LOC
696.0,,BKG
697.0,6106.0,OK
698.0,,LOC
699.0,,LOC
700.0,,BKG
701.0,,LOC
702.0,7069.0,OK
703.0,6129.0,OK
704.0,6131.0,OK
705.0,,LOC
706.0,6124.0,OK
707.0,,LOC
708.0,,LOC
709.0,,LOC
710.0,,LOC
711.0,6124.0,OK
712.0,,LOC
713.0,,LOC
714.0,6132.0,OK
715.0,,LOC
716.0,,LOC
717.0,,LOC
718.0,,LOC
719.0,,LOC
720.0,,LOC
721.0,,LOC
722.0,,BKG
723.0,,LOC
724.0,,LOC
725.0,7062.0,CLS
726.0,,LOC
727.0,,LOC
728.0,,LOC
729.0,,LOC
730.0,,LOC
731.0,,LOC
732.0,,LOC
733.0,,LOC
734.0,,LOC
735.0,,LOC
736.0,,LOC
737.0,,LOC
738.0,,LOC
739.0,,LOC
740.0,7062.0,OK
741.0,,LOC
742.0,,LOC
743.0,,BKG
744.0,,LOC
745.0,,LOC
746.0,,BKG
747.0,,LOC
748.0,8054.0,OK
749.0,,LOC
750.0,,LOC
751.0,,LOC
752.0,6129.0,OK
753.0,,LOC
754.0,,LOC
755.0,,LOC
756.0,,LOC
757.0,,LOC
758.0,,LOC
759.0,,LOC
760.0,,LOC
761.0,,LOC
762.0,,LOC
763.0,,LOC
764.0,,LOC
765.0,,LOC
766.0,,LOC
767.0,,LOC
768.0,,LOC
769.0,,LOC
770.0,,LOC
771.0,,BKG
772.0,,LOC
773.0,,LOC
774.0,,LOC
775.0,,BKG
776.0,,LOC
777.0,,LOC
778.0,,LOC
779.0,8054.0,OK
780.0,,LOC
781.0,,LOC
782.0,,LOC
783.0,4330.0,CLS
784.0,,LOC
785.0,,LOC
850.0,4163.0,OK
851.0,5906.0,OK
852.0,,LOC
853.0,6796.0,OK
854.0,6796.0,CLS
855.0,7018.0,OK
856.0,,LOC
857.0,6796.0,CLS
858.0,6796.0,CLS
859.0,6796.0,CLS
860.0,,LOC
861.0,,LOC
862.0,,LOC
863.0,,LOC
864.0,,LOC
865.0,,LOC
866.0,,LOC
867.0,,LOC
868.0,4163.0,CLS
869.0,,LOC
870.0,,LOC
871.0,6796.0,CLS
872.0,,LOC
873.0,,BKG
874.0,6796.0,CLS
875.0,,BKG
876.0,,LOC
877.0,,LOC
878.0,,LOC
879.0,,LOC
880.0,,BKG
881.0,,LOC
882.0,,BKG
883.0,6796.0,CLS
884.0,,LOC
912.0,4924.0,OK
913.0,4815.0,OK
914.0,5151.0,OK
915.0,4284.0,OK
916.0,4268.0,OK
917.0,4218.0,OK
918.0,7616.0,OK
919.0,5342.0,OK
920.0,8167.0,OK
921.0,8001.0,OK
922.0,,LOC
923.0,,LOC
924.0,,LOC
925.0,,BKG
926.0,,BKG
927.0,,BKG
928.0,4249.0,OK
929.0,,BKG
930.0,,BKG
931.0,,LOC
932.0,7618.0,CLS
933.0,,BKG
934.0,,LOC
935.0,,LOC
936.0,7618.0,CLS
937.0,,LOC
938.0,,LOC
939.0,,LOC
940.0,,BKG
941.0,,BKG
942.0,,LOC
943.0,,BKG
944.0,,BKG
945.0,,LOC
946.0,4815.0,OK
947.0,,BKG
948.0,,LOC
949.0,,LOC
950.0,,LOC
951.0,7617.0,OK
952.0,4249.0,OK
953.0,,LOC
954.0,4249.0,CLS
955.0,8001.0,CLS
956.0,,LOC
957.0,7618.0,OK
958.0,4956.0,OK
959.0,,LOC
960.0,,BKG
961.0,,LOC
962.0,,LOC
963.0,,LOC
964.0,,BKG
965.0,,BKG
966.0,,LOC
967.0,,LOC
968.0,,LOC
969.0,,BKG
970.0,,BKG
971.0,,BKG
972.0,,BKG
973.0,,BKG
974.0,,LOC
975.0,,LOC
976.0,,BKG
977.0,,LOC
978.0,,LOC
979.0,,LOC
980.0,,LOC
981.0,,LOC
982.0,,LOC
983.0,,BKG
984.0,,LOC
985.0,4249.0,CLS
986.0,,LOC
987.0,,BKG
988.0,,LOC
989.0,,BKG
990.0,8167.0,OK
991.0,,LOC
992.0,5173.0,OK
993.0,,LOC
994.0,,LOC
995.0,,LOC
996.0,,LOC
997.0,,LOC
998.0,,BKG
999.0,,LOC
1000.0,,BKG
1001.0,,LOC
1002.0,,LOC
1003.0,,LOC
1004.0,,LOC
1005.0,,BKG
1006.0,,LOC
1007.0,,LOC
1008.0,,LOC
1009.0,,LOC
1010.0,,LOC
1011.0,,LOC
1012.0,4381.0,OK
1013.0,4445.0,OK
1014.0,4432.0,OK
1015.0,4828.0,OK
1016.0,4423.0,OK
1017.0,7430.0,OK
1018.0,7433.0,OK
1019.0,4883.0,OK
1020.0,7822.0,OK
1021.0,4391.0,OK
1022.0,4388.0,OK
1023.0,6554.0,OK
1024.0,,LOC
1025.0,,LOC
1026.0,,LOC
1027.0,7439.0,OK
1028.0,7808.0,OK
1029.0,,LOC
1030.0,,LOC
1031.0,4388.0,CLS
1032.0,,LOC
1033.0,,LOC
1034.0,4391.0,CLS
1035.0,,LOC
1036.0,,BKG
1037.0,,LOC
1038.0,7439.0,CLS
1039.0,,LOC
1040.0,,LOC
1041.0,7808.0,OK
1042.0,,LOC
1043.0,,LOC
1044.0,,LOC
1045.0,7439.0,OK
1046.0,7439.0,OK
1047.0,,LOC
1048.0,,BKG
1049.0,,LOC
1050.0,,LOC
1051.0,,LOC
1052.0,,LOC
1053.0,,LOC
1054.0,,LOC
1055.0,,LOC
1056.0,,LOC
1057.0,,LOC
1058.0,,LOC
1059.0,,LOC
1060.0,,LOC
1061.0,,BKG
1062.0,,LOC
1063.0,4381.0,CLS
1064.0,,LOC
1065.0,,LOC
1160.0,5005.0,OK
1161.0,4870.0,OK
1162.0,4963.0,OK
1163.0,4969.0,OK
1164.0,5107.0,OK
1165.0,4397.0,OK
1166.0,,LOC
1167.0,4990.0,OK
1168.0,,LOC
1169.0,7830.0,OK
1170.0,7164.0,OK
1171.0,,LOC
1172.0,4736.0,CLS
1173.0,6348.0,OK
1174.0,4743.0,OK
1175.0,,LOC
1176.0,5001.0,OK
1177.0,4743.0,CLS
1178.0,7199.0,OK
1179.0,6822.0,CLS
1180.0,,LOC
1181.0,,LOC
1182.0,6556.0,OK
1183.0,4736.0,OK
1184.0,,LOC
1185.0,,LOC
1186.0,4397.0,CLS
1187.0,,LOC
1188.0,,LOC
1189.0,,LOC
1190.0,,LOC
1191.0,,LOC
1192.0,,LOC
1193.0,,LOC
1194.0,6822.0,OK
1195.0,,LOC
1196.0,,LOC
1197.0,8139.0,OK
1198.0,,LOC
1199.0,8139.0,CLS
1200.0,,LOC
1201.0,,LOC
1202.0,,LOC
1203.0,,LOC
1204.0,,LOC
1205.0,,LOC
1206.0,,LOC
1207.0,,LOC
1208.0,,LOC
1209.0,,BKG
1210.0,4870.0,OK
1211.0,,LOC
1212.0,5107.0,OK
1213.0,,LOC
1214.0,,LOC
1215.0,,LOC
1216.0,,LOC
1217.0,,LOC
1218.0,8139.0,CLS
1219.0,,LOC
1220.0,,LOC
1221.0,,LOC
1222.0,,LOC
1223.0,4736.0,CLS
1224.0,7830.0,OK
1225.0,,LOC
1226.0,,LOC
1227.0,,LOC
1228.0,36736.0,CLS
1066.0,8100.0,OK
1067.0,4733.0,OK
1068.0,4733.0,CLS
1069.0,,LOC
1070.0,4733.0,CLS
1071.0,,LOC
1072.0,,LOC
1073.0,,LOC
1074.0,,LOC
1075.0,,LOC
1076.0,,LOC
1077.0,,LOC
885.0,5750.0,OK
886.0,4763.0,OK
887.0,5089.0,OK
888.0,,LOC
889.0,7545.0,OK
890.0,,LOC
891.0,,LOC
892.0,,LOC
893.0,,LOC
894.0,4761.0,OK
895.0,4848.0,OK
896.0,5089.0,OK
897.0,,LOC
898.0,,LOC
899.0,7545.0,OK
900.0,,BKG
901.0,4848.0,CLS
902.0,,LOC
903.0,,LOC
904.0,,LOC
905.0,,LOC
906.0,,LOC
907.0,,LOC
908.0,,LOC
909.0,,LOC
910.0,,LOC
911.0,,LOC
813.0,4776.0,OK
814.0,,BKG
815.0,6407.0,OK
816.0,,LOC
817.0,6871.0,OK
818.0,5078.0,OK
819.0,,LOC
820.0,,LOC
821.0,,LOC
822.0,,LOC
823.0,5078.0,CLS
824.0,6871.0,CLS
825.0,,LOC
826.0,5078.0,CLS
827.0,,LOC
828.0,,LOC
829.0,,LOC
830.0,,LOC
831.0,6871.0,CLS
832.0,,LOC
833.0,,LOC
834.0,,LOC
835.0,,BKG
836.0,,LOC
837.0,,LOC
838.0,,LOC
839.0,,BKG
840.0,,LOC
841.0,,LOC
842.0,,BKG
843.0,,LOC
844.0,,LOC
845.0,5078.0,CLS
846.0,,LOC
847.0,,LOC
848.0,,LOC
849.0,,LOC
1078.0,6214.0,OK
1079.0,6447.0,OK
1080.0,8127.0,OK
1081.0,6257.0,OK
1082.0,6410.0,OK
1083.0,7321.0,OK
1084.0,6488.0,OK
1085.0,6495.0,OK
1086.0,5334.0,OK
1087.0,6847.0,OK
1088.0,6271.0,OK
1089.0,6251.0,OK
1090.0,,LOC
1091.0,6147.0,OK
1092.0,6475.0,OK
1093.0,,BKG
1094.0,,LOC
1095.0,,LOC
1096.0,,LOC
1097.0,,BKG
1098.0,,BKG
1099.0,,LOC
1100.0,,BKG
1101.0,,BKG
1102.0,,LOC
1103.0,,BKG
1104.0,,LOC
1105.0,,BKG
1106.0,,BKG
1107.0,,LOC
1108.0,5334.0,CLS
1109.0,,LOC
1110.0,,BKG
1111.0,,BKG
1112.0,,BKG
1113.0,,BKG
1114.0,,LOC
1115.0,6147.0,CLS
1116.0,,LOC
1117.0,,LOC
1118.0,,LOC
1119.0,,BKG
1120.0,,BKG
1121.0,,LOC
1122.0,,LOC
1123.0,,LOC
1124.0,,BKG
1125.0,,BKG
1126.0,,LOC
1127.0,,LOC
1128.0,,LOC
1129.0,,BKG
1130.0,,LOC
1131.0,,LOC
1132.0,,LOC
1133.0,,LOC
1134.0,,BKG
1135.0,,BKG
1136.0,,BKG
1137.0,,BKG
1138.0,,BKG
1139.0,,LOC
1140.0,,LOC
1141.0,,LOC
1142.0,,LOC
1143.0,,BKG
1144.0,,LOC
1145.0,,BKG
1146.0,,BKG
1147.0,,BKG
1148.0,,LOC
1149.0,,LOC
1150.0,,BKG
1151.0,,LOC
1152.0,,LOC
1153.0,,LOC
1154.0,,BKG
1155.0,,LOC
1156.0,,LOC
1157.0,,BKG
1158.0,,LOC
1159.0,,BKG
578.0,5593.0,OK
579.0,,LOC
580.0,7767.0,CLS
581.0,,LOC
582.0,8056.0,OK
583.0,,LOC
584.0,,LOC
585.0,,LOC
586.0,,LOC
587.0,,LOC
588.0,,LOC
589.0,7777.0,OK
590.0,,LOC
591.0,7107.0,OK
592.0,,LOC
593.0,7104.0,OK
594.0,7088.0,OK
595.0,,BKG
596.0,,LOC
597.0,7108.0,OK
598.0,7082.0,OK
599.0,,LOC
600.0,,LOC
601.0,,LOC
602.0,7085.0,OK
603.0,,LOC
604.0,,LOC
605.0,,LOC
606.0,,LOC
607.0,,LOC
608.0,,LOC
609.0,6093.0,OK
610.0,,LOC
611.0,,LOC
612.0,,LOC
613.0,,LOC
614.0,,LOC
615.0,,LOC
616.0,,LOC
617.0,,LOC
618.0,,LOC
619.0,7107.0,OK
620.0,7057.0,OK
621.0,,LOC
622.0,,LOC
623.0,,LOC
624.0,,LOC
625.0,,LOC
626.0,,LOC
627.0,,LOC
628.0,,LOC
629.0,,LOC
630.0,,LOC
631.0,,LOC
632.0,,LOC
633.0,,LOC
634.0,,LOC
635.0,,LOC
636.0,7767.0,OK
637.0,,LOC
638.0,7078.0,OK
639.0,,LOC
640.0,,LOC
641.0,,LOC
642.0,,LOC
643.0,,LOC
644.0,,LOC
645.0,,LOC
646.0,,LOC
647.0,,LOC
648.0,,LOC
649.0,,LOC
650.0,7079.0,OK
651.0,,LOC
652.0,,LOC
653.0,,LOC
654.0,,LOC
655.0,,LOC
656.0,,LOC
657.0,7767.0,CLS
658.0,,LOC
659.0,,LOC
660.0,,LOC
661.0,,LOC
662.0,,LOC
663.0,,LOC
664.0,,LOC
665.0,,LOC
666.0,,LOC
667.0,,LOC
668.0,,LOC
669.0,7078.0,OK
670.0,7717.0,OK
671.0,,LOC
672.0,36370.0,CLS
673.0,,LOC
674.0,,LOC
675.0,,LOC
676.0,,LOC
677.0,,LOC
786.0,6003.0,OK
787.0,6036.0,OK
788.0,7709.0,OK
789.0,6033.0,OK
790.0,,LOC
791.0,6039.0,OK
792.0,,LOC
793.0,,LOC
794.0,7709.0,CLS
795.0,,LOC
796.0,,LOC
797.0,,BKG
798.0,7709.0,CLS
799.0,6033.0,CLS
800.0,6036.0,CLS
801.0,,LOC
802.0,,LOC
803.0,,LOC
804.0,,LOC
805.0,7709.0,CLS
806.0,6039.0,CLS
807.0,,LOC
808.0,,LOC
809.0,,LOC
810.0,,LOC
811.0,,LOC
812.0,,LOC
1330.0,9267.0,OK
1331.0,8293.0,OK
1332.0,8380.0,OK
1333.0,8358.0,OK
1334.0,11426.0,OK
1335.0,,LOC
1336.0,,LOC
1337.0,,LOC
1338.0,,LOC
1339.0,9267.0,CLS
1340.0,,BKG
1341.0,,LOC
1342.0,,LOC
1343.0,11426.0,CLS
1344.0,11426.0,CLS
1300.0,9362.0,OK
1301.0,11331.0,CLS
1302.0,,LOC
1303.0,,LOC
1304.0,,LOC
1305.0,11331.0,CLS
1306.0,,LOC
1307.0,,LOC
1308.0,,LOC
1309.0,,BKG
1310.0,,LOC
1311.0,,LOC
1312.0,11331.0,OK
1313.0,,LOC
1314.0,9362.0,CLS
1315.0,,LOC
1316.0,,LOC
1317.0,,LOC
1318.0,9788.0,CLS
1319.0,,LOC
1320.0,9362.0,CLS
1321.0,,LOC
1322.0,9788.0,CLS
1323.0,,LOC
1324.0,,LOC
1325.0,,LOC
1326.0,,LOC
1327.0,,LOC
1328.0,9788.0,CLS
1329.0,,LOC
1247.0,10316.0,OK
1248.0,9963.0,OK
1249.0,9901.0,OK
1250.0,9955.0,OK
1251.0,,LOC
1252.0,9851.0,OK
1253.0,,LOC
1254.0,11976.0,CLS
1255.0,,LOC
1256.0,,LOC
1257.0,11976.0,OK
1258.0,,BKG
1259.0,9955.0,OK
1260.0,,LOC
1261.0,9851.0,OK
1262.0,,LOC
1263.0,,LOC
1264.0,,LOC
1265.0,,LOC
1266.0,,LOC
1267.0,,LOC
1268.0,,LOC
1269.0,,LOC
1270.0,,LOC
1271.0,,LOC
1272.0,9851.0,CLS
1273.0,,LOC
1274.0,,LOC
1275.0,,LOC
1276.0,,LOC
1277.0,9851.0,CLS
1278.0,9851.0,CLS
1279.0,,LOC
1280.0,9901.0,OK
1281.0,,LOC
1282.0,,LOC
1283.0,,BKG
1284.0,,LOC
1285.0,,LOC
1286.0,,LOC
1287.0,,LOC
1288.0,,BKG
1229.0,9995.0,OK
1230.0,9917.0,OK
1231.0,9936.0,OK
1232.0,9959.0,OK
1233.0,11904.0,OK
1234.0,10703.0,OK
1235.0,11904.0,CLS
1236.0,,BKG
1237.0,9959.0,CLS
1238.0,,LOC
1239.0,,LOC
1240.0,9995.0,CLS
1241.0,,LOC
1242.0,9936.0,CLS
1243.0,,LOC
1244.0,,LOC
1245.0,,LOC
1246.0,,LOC
1295.0,10425.0,OK
1296.0,10422.0,OK
1297.0,,LOC
1298.0,,LOC
1299.0,,LOC
,1795.0,MISS
,36746.0,MISS
,395.0,MISS
,6539.0,MISS
,3089.0,MISS
,1684.0,MISS
,4503.0,MISS
,7704.0,MISS
,7962.0,MISS
,4762.0,MISS
,3867.0,MISS
,3868.0,MISS
,7965.0,MISS
,7711.0,MISS
,6565.0,MISS
,11431.0,MISS
,2856.0,MISS
,4009.0,MISS
,2861.0,MISS
,3502.0,MISS
,7090.0,MISS
,3253.0,MISS
,5174.0,MISS
,6778.0,MISS
,3896.0,MISS
,7992.0,MISS
,7993.0,MISS
,6464.0,MISS
,7106.0,MISS
,5060.0,MISS
,3527.0,MISS
,4685.0,MISS
,8015.0,MISS
,7123.0,MISS
,3286.0,MISS
,3680.0,MISS
,3682.0,MISS
,5090.0,MISS
,5091.0,MISS
,5092.0,MISS
,7140.0,MISS
